sample_name,replicate,layer,Q2E,zooMS_ID,batch,plate
DC8852,3,15,0.526666666666667,Capra,17,5
DC8853,1,15,0.503333333333333,Cervidae/Gazella/Saiga,17,5
DC8853,2,15,0.503333333333333,Cervidae/Gazella/Saiga,17,5
DC8853,3,15,0.503333333333333,Cervidae/Gazella/Saiga,17,5
DC8854,1,15,0.483333333333333,Equidae,17,5
DC8854,2,15,0.483333333333333,Equidae,17,5
DC8854,3,15,0.483333333333333,Equidae,17,5
DC8855,1,15,0.513333333333333,Cervidae/Gazella/Saiga,17,5
DC8855,2,15,0.513333333333333,Cervidae/Gazella/Saiga,17,5
DC8855,3,15,0.513333333333333,Cervidae/Gazella/Saiga,17,5
DC8856,1,15,0.54,Bison/Yak,17,5
DC8856,2,15,0.54,Bison/Yak,17,5
DC8856,3,15,0.54,Bison/Yak,17,5
DC8857,1,15,0.473333333333333,Ursidae,17,5
DC8857,2,15,0.473333333333333,Ursidae,17,5
DC8857,3,15,0.473333333333333,Ursidae,17,5
DC8858,1,15,0.63,Bison/Yak,17,5
DC8858,2,15,0.63,Bison/Yak,17,5
DC8858,3,15,0.63,Bison/Yak,17,5
DC8859,1,15,0.476666666666667,Cervidae/Gazella/Saiga,17,5
DC8859,2,15,0.476666666666667,Cervidae/Gazella/Saiga,17,5
DC8859,3,15,0.476666666666667,Cervidae/Gazella/Saiga,17,5
DC8860,1,15,0.536666666666667,Equidae,17,5
DC8860,2,15,0.536666666666667,Equidae,17,5
DC8860,3,15,0.536666666666667,Equidae,17,5
DC8861,1,15,0.38,Canidae,17,5
DC8861,2,15,0.38,Canidae,17,5
DC8861,3,15,0.38,Canidae,17,5
DC8862,1,15,0.506666666666667,Rhinocerotidae,17,5
DC8862,2,15,0.506666666666667,Rhinocerotidae,17,5
DC8862,3,15,0.506666666666667,Rhinocerotidae,17,5
DC8863,1,15,0.46,Cervidae/Gazella/Saiga,17,5
DC8863,2,15,0.46,Cervidae/Gazella/Saiga,17,5
DC8863,3,15,0.46,Cervidae/Gazella/Saiga,17,5
DC8864,1,15,0.293333333333333,Cervidae/Gazella/Saiga,17,5
DC8864,2,15,0.293333333333333,Cervidae/Gazella/Saiga,17,5
DC8864,3,15,0.293333333333333,Cervidae/Gazella/Saiga,17,5
DC8865,1,15,0.563333333333333,Capra,17,5
DC8865,2,15,0.563333333333333,Capra,17,5
DC8865,3,15,0.563333333333333,Capra,17,5
DC8866,1,15,0.52,Cervidae/Gazella/Saiga,17,5
DC8866,2,15,0.52,Cervidae/Gazella/Saiga,17,5
DC8866,3,15,0.52,Cervidae/Gazella/Saiga,17,5
DC8867,1,15,0.343333333333333,Cervidae/Gazella/Saiga,17,5
DC8867,2,15,0.343333333333333,Cervidae/Gazella/Saiga,17,5
DC8867,3,15,0.343333333333333,Cervidae/Gazella/Saiga,17,5
DC8868,1,15,0.543333333333333,Bison/Yak,17,5
DC8868,2,15,0.543333333333333,Bison/Yak,17,5
DC8868,3,15,0.543333333333333,Bison/Yak,17,5
DC8869,1,15,0.42,Equidae,17,5
DC8869,2,15,0.42,Equidae,17,5
DC8869,3,15,0.42,Equidae,17,5
DC8870,1,15,0.596666666666667,Cervidae/Gazella/Saiga,17,5
DC8870,2,15,0.596666666666667,Cervidae/Gazella/Saiga,17,5
DC8870,3,15,0.596666666666667,Cervidae/Gazella/Saiga,17,5
DC8871,1,15,0.416666666666667,Bison/Yak,17,5
DC8871,2,15,0.416666666666667,Bison/Yak,17,5
DC8871,3,15,0.416666666666667,Bison/Yak,17,5
DC8872,1,15,0.526666666666667,Cervidae/Gazella/Saiga,17,5
DC8872,2,15,0.526666666666667,Cervidae/Gazella/Saiga,17,5
DC8872,3,15,0.526666666666667,Cervidae/Gazella/Saiga,17,5
DC8873,1,15,0.53,Equidae,17,5
DC8873,2,15,0.53,Equidae,17,5
DC8873,3,15,0.53,Equidae,17,5
DC8874,1,15,0.41,Cervidae/Gazella/Saiga,17,5
DC8874,2,15,0.41,Cervidae/Gazella/Saiga,17,5
DC8874,3,15,0.41,Cervidae/Gazella/Saiga,17,5
DC8875,1,15,0.563333333333333,Equidae,17,5
DC8875,2,15,0.563333333333333,Equidae,17,5
DC8875,3,15,0.563333333333333,Equidae,17,5
DC8876,1,15,0.546666666666667,Cervidae/Gazella/Saiga,17,5
DC8876,2,15,0.546666666666667,Cervidae/Gazella/Saiga,17,5
DC8876,3,15,0.546666666666667,Cervidae/Gazella/Saiga,17,5
DC8878,1,15,0.46,Bison/Yak,17,5
DC8878,2,15,0.46,Bison/Yak,17,5
DC8878,3,15,0.46,Bison/Yak,17,5
DC8879,1,15,0.403333333333333,Cervidae/Gazella/Saiga,17,5
DC8879,2,15,0.403333333333333,Cervidae/Gazella/Saiga,17,5
DC8879,3,15,0.403333333333333,Cervidae/Gazella/Saiga,17,5
DC8880,1,15,0.4,Cervidae/Gazella/Saiga,17,5
DC8880,2,15,0.4,Cervidae/Gazella/Saiga,17,5
DC8880,3,15,0.4,Cervidae/Gazella/Saiga,17,5
DC8881,1,14,0.47,Equidae,17,5
DC8881,2,14,0.47,Equidae,17,5
DC8881,3,14,0.47,Equidae,17,5
DC8883,1,14,0.613333333333333,Bison/Yak,17,5
DC8883,2,14,0.613333333333333,Bison/Yak,17,5
DC8883,3,14,0.613333333333333,Bison/Yak,17,5
DC8884,1,14,0.403333333333333,Canidae,17,5
DC8884,2,14,0.403333333333333,Canidae,17,5
DC8884,3,14,0.403333333333333,Canidae,17,5
DC8885,1,14,0.516666666666667,Rhinocerotidae,17,5
DC8885,2,14,0.516666666666667,Rhinocerotidae,17,5
DC8885,3,14,0.516666666666667,Rhinocerotidae,17,5
DC8886,1,14,0.38,Cervidae/Gazella/Saiga,17,5
DC8886,2,14,0.38,Cervidae/Gazella/Saiga,17,5
DC8886,3,14,0.38,Cervidae/Gazella/Saiga,17,5
DC8887,1,14,0.596666666666667,Bison/Yak,17,5
DC8887,2,14,0.596666666666667,Bison/Yak,17,5
DC8887,3,14,0.596666666666667,Bison/Yak,17,5
DC8888,1,14,0.49,Bison/Yak,17,5
DC8888,2,14,0.49,Bison/Yak,17,5
DC8888,3,14,0.49,Bison/Yak,17,5
DC8889,1,14,0.456666666666667,Equidae,17,5
DC8889,2,14,0.456666666666667,Equidae,17,5
DC8889,3,14,0.456666666666667,Equidae,17,5
DC8890,1,14,0.513333333333333,Bison/Yak,17,5
DC8890,2,14,0.513333333333333,Bison/Yak,17,5
DC8890,3,14,0.513333333333333,Bison/Yak,17,5
DC8891,1,14,0.536666666666667,Equidae,17,5
DC8891,2,14,0.536666666666667,Equidae,17,5
DC8891,3,14,0.536666666666667,Equidae,17,5
DC8892,1,14,0.566666666666667,Bison/Yak,17,5
DC8892,2,14,0.566666666666667,Bison/Yak,17,5
DC8892,3,14,0.566666666666667,Bison/Yak,17,5
DC8893,1,14,0.413333333333333,Cervidae/Gazella/Saiga,17,5
DC8893,2,14,0.413333333333333,Cervidae/Gazella/Saiga,17,5
DC8893,3,14,0.413333333333333,Cervidae/Gazella/Saiga,17,5
DC8894,1,14,0.523333333333333,Bison/Yak,17,5
DC8894,2,14,0.523333333333333,Bison/Yak,17,5
DC8894,3,14,0.523333333333333,Bison/Yak,17,5
DC8895,1,14,0.403333333333333,Bison/Yak,17,5
DC8895,2,14,0.403333333333333,Bison/Yak,17,5
DC8895,3,14,0.403333333333333,Bison/Yak,17,5
DC8896,1,14,0.43,Equidae,17,5
DC8896,2,14,0.43,Equidae,17,5
DC8896,3,14,0.43,Equidae,17,5
DC8897,1,14,0.413333333333333,Cervidae/Gazella/Saiga,17,5
DC8897,2,14,0.413333333333333,Cervidae/Gazella/Saiga,17,5
DC8897,3,14,0.413333333333333,Cervidae/Gazella/Saiga,17,5
DC8898,1,14,0.563333333333333,Bison/Yak,17,5
DC8898,2,14,0.563333333333333,Bison/Yak,17,5
DC8898,3,14,0.563333333333333,Bison/Yak,17,5
DC8899,1,14,0.593333333333333,Bison/Yak,17,5
DC8899,2,14,0.593333333333333,Bison/Yak,17,5
DC8899,3,14,0.593333333333333,Bison/Yak,17,5
DC8900,1,14,0.453333333333333,Cervidae/Gazella/Saiga,17,5
DC8900,2,14,0.453333333333333,Cervidae/Gazella/Saiga,17,5
DC8900,3,14,0.453333333333333,Cervidae/Gazella/Saiga,17,5
DC8901,1,14,0.33,Cervidae/Gazella/Saiga,17,5
DC8901,2,14,0.33,Cervidae/Gazella/Saiga,17,5
DC8901,3,14,0.33,Cervidae/Gazella/Saiga,17,5
DC8903,1,14,0.57,Canidae,17,5
DC8903,2,14,0.57,Canidae,17,5
DC8903,3,14,0.57,Canidae,17,5
DC8904,1,14,0.656666666666667,Bison/Yak,17,5
DC8904,2,14,0.656666666666667,Bison/Yak,17,5
DC8904,3,14,0.656666666666667,Bison/Yak,17,5
DC8905,1,14,0.463333333333333,Cervidae/Gazella/Saiga,17,6
DC8905,2,14,0.463333333333333,Cervidae/Gazella/Saiga,17,6
DC8905,3,14,0.463333333333333,Cervidae/Gazella/Saiga,17,6
DC8906,1,14,0.61,Rhinocerotidae,17,6
DC8906,2,14,0.61,Rhinocerotidae,17,6
DC8906,3,14,0.61,Rhinocerotidae,17,6
DC8907,1,14,0.446666666666667,Cervidae/Gazella/Saiga,17,6
DC8907,2,14,0.446666666666667,Cervidae/Gazella/Saiga,17,6
DC8907,3,14,0.446666666666667,Cervidae/Gazella/Saiga,17,6
DC8908,1,14,0.573333333333333,Equidae,17,6
DC8908,2,14,0.573333333333333,Equidae,17,6
DC8908,3,14,0.573333333333333,Equidae,17,6
DC8909,1,14,0.473333333333333,Rhinocerotidae,17,6
DC8909,2,14,0.473333333333333,Rhinocerotidae,17,6
DC8909,3,14,0.473333333333333,Rhinocerotidae,17,6
DC8910,1,14,0.71,Rhinocerotidae,17,6
DC8910,2,14,0.71,Rhinocerotidae,17,6
DC8910,3,14,0.71,Rhinocerotidae,17,6
DC8911,1,14,0.556666666666667,Cervidae/Gazella/Saiga,17,6
DC8911,2,14,0.556666666666667,Cervidae/Gazella/Saiga,17,6
DC8911,3,14,0.556666666666667,Cervidae/Gazella/Saiga,17,6
DC8912,1,14,0.446666666666667,Rhinocerotidae,17,6
DC8912,2,14,0.446666666666667,Rhinocerotidae,17,6
DC8912,3,14,0.446666666666667,Rhinocerotidae,17,6
DC8913,1,14,0.71,Bison/Yak,17,6
DC8913,2,14,0.71,Bison/Yak,17,6
DC8913,3,14,0.71,Bison/Yak,17,6
DC8914,1,14,0.523333333333333,Equidae,17,6
DC8914,2,14,0.523333333333333,Equidae,17,6
DC8914,3,14,0.523333333333333,Equidae,17,6
DC8915,1,14,0.516666666666667,Bison/Yak,17,6
DC8915,2,14,0.516666666666667,Bison/Yak,17,6
DC8915,3,14,0.516666666666667,Bison/Yak,17,6
DC8916,1,14,0.68,Equidae,17,6
DC8916,2,14,0.68,Equidae,17,6
DC8916,3,14,0.68,Equidae,17,6
DC8917,1,14,0.703333333333333,Cervidae/Gazella/Saiga,17,6
DC8917,2,14,0.703333333333333,Cervidae/Gazella/Saiga,17,6
DC8917,3,14,0.703333333333333,Cervidae/Gazella/Saiga,17,6
DC8918,1,14,0.51,Cervidae/Gazella/Saiga,17,6
DC8918,2,14,0.51,Cervidae/Gazella/Saiga,17,6
DC8918,3,14,0.51,Cervidae/Gazella/Saiga,17,6
DC8919,1,14,0.69,Rhinocerotidae,17,6
DC8919,2,14,0.69,Rhinocerotidae,17,6
DC8919,3,14,0.69,Rhinocerotidae,17,6
DC8920,1,14,0.646666666666667,Equidae,17,6
DC8920,2,14,0.646666666666667,Equidae,17,6
DC8920,3,14,0.646666666666667,Equidae,17,6
DC8921,1,14,0.57,Bison/Yak,17,6
DC8921,2,14,0.57,Bison/Yak,17,6
DC8921,3,14,0.57,Bison/Yak,17,6
DC8922,1,14,0.656666666666667,Cervidae/Gazella/Saiga,17,6
DC8922,2,14,0.656666666666667,Cervidae/Gazella/Saiga,17,6
DC8922,3,14,0.656666666666667,Cervidae/Gazella/Saiga,17,6
DC8923,1,14,0.58,Cervidae/Gazella/Saiga,17,6
DC8923,2,14,0.58,Cervidae/Gazella/Saiga,17,6
DC8923,3,14,0.58,Cervidae/Gazella/Saiga,17,6
DC8925,1,14,0.45,Rhinocerotidae,17,6
DC8925,2,14,0.45,Rhinocerotidae,17,6
DC8925,3,14,0.45,Rhinocerotidae,17,6
DC8926,1,14,0.54,Rhinocerotidae,17,6
DC8926,2,14,0.54,Rhinocerotidae,17,6
DC8926,3,14,0.54,Rhinocerotidae,17,6
DC8927,1,14,0.55,Rhinocerotidae,17,6
DC8927,2,14,0.55,Rhinocerotidae,17,6
DC8927,3,14,0.55,Rhinocerotidae,17,6
DC8928,1,14,0.6,Ursidae,17,6
DC8928,2,14,0.6,Ursidae,17,6
DC8928,3,14,0.6,Ursidae,17,6
DC8930,1,14,0.49,Cervidae/Gazella/Saiga,17,6
DC8930,2,14,0.49,Cervidae/Gazella/Saiga,17,6
DC8930,3,14,0.49,Cervidae/Gazella/Saiga,17,6
DC8931,1,14,0.473333333333333,Rhinocerotidae,17,6
DC8931,2,14,0.473333333333333,Rhinocerotidae,17,6
DC8931,3,14,0.473333333333333,Rhinocerotidae,17,6
DC8932,1,14,0.656666666666667,Equidae,17,6
DC8932,2,14,0.656666666666667,Equidae,17,6
DC8932,3,14,0.656666666666667,Equidae,17,6
DC8934,1,14,0.77,Bison/Yak,17,6
DC8934,2,14,0.77,Bison/Yak,17,6
DC8934,3,14,0.77,Bison/Yak,17,6
DC8935,1,14,0.283333333333333,Ursidae,17,6
DC8935,2,14,0.283333333333333,Ursidae,17,6
DC8935,3,14,0.283333333333333,Ursidae,17,6
DC8936,1,14,0.523333333333333,Bison/Yak,17,6
DC8936,2,14,0.523333333333333,Bison/Yak,17,6
DC8936,3,14,0.523333333333333,Bison/Yak,17,6
DC8937,1,14,0.506666666666667,Bison/Yak,17,6
DC8937,2,14,0.506666666666667,Bison/Yak,17,6
DC8937,3,14,0.506666666666667,Bison/Yak,17,6
DC8938,1,14,0.636666666666667,Bison/Yak,17,6
DC8938,2,14,0.636666666666667,Bison/Yak,17,6
DC8938,3,14,0.636666666666667,Bison/Yak,17,6
DC8939,1,14,0.623333333333334,Cervidae/Gazella/Saiga,17,6
DC8939,2,14,0.623333333333334,Cervidae/Gazella/Saiga,17,6
DC8939,3,14,0.623333333333334,Cervidae/Gazella/Saiga,17,6
DC8940,1,14,0.52,Cervidae/Gazella/Saiga,17,6
DC8940,2,14,0.52,Cervidae/Gazella/Saiga,17,6
DC8940,3,14,0.52,Cervidae/Gazella/Saiga,17,6
DC8941,1,14,0.5,Cervidae/Gazella/Saiga,17,6
DC8941,2,14,0.5,Cervidae/Gazella/Saiga,17,6
DC8941,3,14,0.5,Cervidae/Gazella/Saiga,17,6
DC8942,1,14,0.513333333333333,Cervidae/Gazella/Saiga,17,6
DC8942,2,14,0.513333333333333,Cervidae/Gazella/Saiga,17,6
DC8942,3,14,0.513333333333333,Cervidae/Gazella/Saiga,17,6
DC8943,1,14,0.56,Cervidae/Gazella/Saiga,17,6
DC8943,2,14,0.56,Cervidae/Gazella/Saiga,17,6
DC8943,3,14,0.56,Cervidae/Gazella/Saiga,17,6
DC8944,1,14,0.6,Cervidae/Gazella/Saiga,17,6
DC8944,2,14,0.6,Cervidae/Gazella/Saiga,17,6
DC8944,3,14,0.6,Cervidae/Gazella/Saiga,17,6
DC8945,1,14,0.593333333333333,Equidae,17,6
DC8945,2,14,0.593333333333333,Equidae,17,6
DC8945,3,14,0.593333333333333,Equidae,17,6
DC8946,1,14,0.593333333333333,Cervidae/Gazella/Saiga,17,6
DC8946,2,14,0.593333333333333,Cervidae/Gazella/Saiga,17,6
DC8946,3,14,0.593333333333333,Cervidae/Gazella/Saiga,17,6
DC8947,1,14,0.583333333333333,Equidae,17,6
DC8947,2,14,0.583333333333333,Equidae,17,6
DC8947,3,14,0.583333333333333,Equidae,17,6
DC8948,1,14,0.42,Rhinocerotidae,17,6
DC8948,2,14,0.42,Rhinocerotidae,17,6
DC8948,3,14,0.42,Rhinocerotidae,17,6
DC8949,1,14,0.73,Capra,17,6
DC8949,2,14,0.73,Capra,17,6
DC8949,3,14,0.73,Capra,17,6
DC8950,1,14,0.503333333333333,Cervidae/Gazella/Saiga,17,6
DC8950,2,14,0.503333333333333,Cervidae/Gazella/Saiga,17,6
DC8950,3,14,0.503333333333333,Cervidae/Gazella/Saiga,17,6
DC8951,1,14,0.583333333333333,Cervidae/Gazella/Saiga,17,6
DC8951,2,14,0.583333333333333,Cervidae/Gazella/Saiga,17,6
DC8951,3,14,0.583333333333333,Cervidae/Gazella/Saiga,17,6
DC8952,1,14,0.583333333333333,Bison/Yak,17,6
DC8952,2,14,0.583333333333333,Bison/Yak,17,6
DC8952,3,14,0.583333333333333,Bison/Yak,17,6
DC8953,1,14,0.376666666666667,Cervidae/Gazella/Saiga,17,6
DC8953,2,14,0.376666666666667,Cervidae/Gazella/Saiga,17,6
DC8953,3,14,0.376666666666667,Cervidae/Gazella/Saiga,17,6
DC8954,1,14,0.376666666666667,Canidae,17,6
DC8954,2,14,0.376666666666667,Canidae,17,6
DC8954,3,14,0.376666666666667,Canidae,17,6
DC8955,1,14,0.65,Equidae,17,6
DC8955,2,14,0.65,Equidae,17,6
DC8955,3,14,0.65,Equidae,17,6
DC8956,1,14,0.686666666666667,Crocuta/Panthera,17,6
DC8956,2,14,0.686666666666667,Crocuta/Panthera,17,6
DC8956,3,14,0.686666666666667,Crocuta/Panthera,17,6
DC8957,1,14,0.463333333333333,Equidae,17,6
DC8957,2,14,0.463333333333333,Equidae,17,6
DC8957,3,14,0.463333333333333,Equidae,17,6
DC8958,1,14,0.716666666666667,Cervidae/Gazella/Saiga,17,6
DC8958,2,14,0.716666666666667,Cervidae/Gazella/Saiga,17,6
DC8958,3,14,0.716666666666667,Cervidae/Gazella/Saiga,17,6
DC8959,1,14,0.573333333333333,Cervidae/Gazella/Saiga,17,6
DC8959,2,14,0.573333333333333,Cervidae/Gazella/Saiga,17,6
DC8959,3,14,0.573333333333333,Cervidae/Gazella/Saiga,17,6
DC8960,1,14,0.556666666666667,Rhinocerotidae,17,6
DC8960,2,14,0.556666666666667,Rhinocerotidae,17,6
DC8960,3,14,0.556666666666667,Rhinocerotidae,17,6
DC8961,1,14,0.57,Cervidae/Gazella/Saiga,17,6
DC8961,2,14,0.57,Cervidae/Gazella/Saiga,17,6
DC8961,3,14,0.57,Cervidae/Gazella/Saiga,17,6
DC8962,1,14,0.56,Cervidae/Gazella/Saiga,17,6
DC8962,2,14,0.56,Cervidae/Gazella/Saiga,17,6
DC8962,3,14,0.56,Cervidae/Gazella/Saiga,17,6
DC8963,1,14,0.623333333333334,Equidae,17,6
DC8963,2,14,0.623333333333334,Equidae,17,6
DC8963,3,14,0.623333333333334,Equidae,17,6
DC8964,1,14,0.543333333333333,Cervidae/Gazella/Saiga,17,6
DC8964,2,14,0.543333333333333,Cervidae/Gazella/Saiga,17,6
DC8964,3,14,0.543333333333333,Cervidae/Gazella/Saiga,17,6
DC8965,1,14,0.543333333333333,Cervidae/Gazella/Saiga,17,6
DC8965,2,14,0.543333333333333,Cervidae/Gazella/Saiga,17,6
DC8965,3,14,0.543333333333333,Cervidae/Gazella/Saiga,17,6
DC8966,1,14,0.513333333333333,Bison/Yak,17,6
DC8966,2,14,0.513333333333333,Bison/Yak,17,6
DC8966,3,14,0.513333333333333,Bison/Yak,17,6
DC8968,1,14,0.493333333333333,Equidae,17,6
DC8968,2,14,0.493333333333333,Equidae,17,6
DC8968,3,14,0.493333333333333,Equidae,17,6
DC8969,1,14,0.546666666666667,Equidae,17,6
DC8969,2,14,0.546666666666667,Equidae,17,6
DC8969,3,14,0.546666666666667,Equidae,17,6
DC8970,1,14,0.6,Ovis,17,6
DC8970,2,14,0.6,Ovis,17,6
DC8970,3,14,0.6,Ovis,17,6
DC8971,1,14,0.466666666666667,Cervidae/Gazella/Saiga,17,6
DC8971,2,14,0.466666666666667,Cervidae/Gazella/Saiga,17,6
DC8971,3,14,0.466666666666667,Cervidae/Gazella/Saiga,17,6
DC8972,1,14,0.583333333333333,Canidae,17,6
DC8972,2,14,0.583333333333333,Canidae,17,6
DC8972,3,14,0.583333333333333,Canidae,17,6
DC8973,1,14,0.536666666666667,Equidae,17,6
DC8973,2,14,0.536666666666667,Equidae,17,6
DC8973,3,14,0.536666666666667,Equidae,17,6
DC8974,1,14,0.506666666666667,Cervidae/Gazella/Saiga,17,6
DC8974,2,14,0.506666666666667,Cervidae/Gazella/Saiga,17,6
DC8974,3,14,0.506666666666667,Cervidae/Gazella/Saiga,17,6
DC8975,1,14,0.523333333333333,Cervidae/Gazella/Saiga,17,6
DC8975,2,14,0.523333333333333,Cervidae/Gazella/Saiga,17,6
DC8975,3,14,0.523333333333333,Cervidae/Gazella/Saiga,17,6
DC8977,1,14,0.406666666666667,Equidae,17,6
DC8977,2,14,0.406666666666667,Equidae,17,6
DC8977,3,14,0.406666666666667,Equidae,17,6
DC8978,1,14,0.736666666666667,Bison/Yak,17,6
DC8978,2,14,0.736666666666667,Bison/Yak,17,6
DC8978,3,14,0.736666666666667,Bison/Yak,17,6
DC8979,1,14,0.596666666666667,Capra,17,6
DC8979,2,14,0.596666666666667,Capra,17,6
DC8979,3,14,0.596666666666667,Capra,17,6
DC8980,1,14,0.483333333333333,Cervidae/Gazella/Saiga,17,6
DC8980,2,14,0.483333333333333,Cervidae/Gazella/Saiga,17,6
DC8980,3,14,0.483333333333333,Cervidae/Gazella/Saiga,17,6
DC8982,1,14,0.56,Equidae,17,6
DC8982,2,14,0.56,Equidae,17,6
DC8982,3,14,0.56,Equidae,17,6
DC8983,1,14,0.473333333333333,Rhinocerotidae,17,6
DC8983,2,14,0.473333333333333,Rhinocerotidae,17,6
DC8983,3,14,0.473333333333333,Rhinocerotidae,17,6
DC8984,1,14,0.473333333333333,Cervidae/Gazella/Saiga,17,6
DC8984,2,14,0.473333333333333,Cervidae/Gazella/Saiga,17,6
DC8984,3,14,0.473333333333333,Cervidae/Gazella/Saiga,17,6
DC8985,1,14,0.56,Cervidae/Gazella/Saiga,17,6
DC8985,2,14,0.56,Cervidae/Gazella/Saiga,17,6
DC8985,3,14,0.56,Cervidae/Gazella/Saiga,17,6
DC8986,1,14,0.616666666666667,Rhinocerotidae,17,6
DC8986,2,14,0.616666666666667,Rhinocerotidae,17,6
DC8986,3,14,0.616666666666667,Rhinocerotidae,17,6
DC8987,1,14,0.37,Rhinocerotidae,17,6
DC8987,2,14,0.37,Rhinocerotidae,17,6
DC8987,3,14,0.37,Rhinocerotidae,17,6
DC8988,1,14,0.563333333333333,Cervidae/Gazella/Saiga,17,6
DC8988,2,14,0.563333333333333,Cervidae/Gazella/Saiga,17,6
DC8988,3,14,0.563333333333333,Cervidae/Gazella/Saiga,17,6
DC8989,1,14,0.56,Equidae,17,6
DC8989,2,14,0.56,Equidae,17,6
DC8989,3,14,0.56,Equidae,17,6
DC8990,1,14,0.52,Ursidae,17,6
DC8990,2,14,0.52,Ursidae,17,6
DC8990,3,14,0.52,Ursidae,17,6
DC8991,1,14,0.533333333333333,Cervidae/Gazella/Saiga,17,6
DC8991,2,14,0.533333333333333,Cervidae/Gazella/Saiga,17,6
DC8991,3,14,0.533333333333333,Cervidae/Gazella/Saiga,17,6
DC8992,1,14,0.603333333333333,Rhinocerotidae,17,6
DC8992,2,14,0.603333333333333,Rhinocerotidae,17,6
DC8992,3,14,0.603333333333333,Rhinocerotidae,17,6
DC8993,1,14,0.46,Bison/Yak,17,6
DC8993,2,14,0.46,Bison/Yak,17,6
DC8993,3,14,0.46,Bison/Yak,17,6
DC8994,1,14,0.603333333333333,Bison/Yak,17,6
DC8994,2,14,0.603333333333333,Bison/Yak,17,6
DC8994,3,14,0.603333333333333,Bison/Yak,17,6
DC8995,1,14,0.516666666666667,Cervidae/Gazella/Saiga,17,6
DC8995,2,14,0.516666666666667,Cervidae/Gazella/Saiga,17,6
DC8995,3,14,0.516666666666667,Cervidae/Gazella/Saiga,17,6
DC8996,1,14,0.516666666666667,Bison/Yak,17,6
DC8996,2,14,0.516666666666667,Bison/Yak,17,6
DC8996,3,14,0.516666666666667,Bison/Yak,17,6
DC8997,1,14,0.573333333333333,Bison/Yak,17,7
DC8997,2,14,0.573333333333333,Bison/Yak,17,7
DC8997,3,14,0.573333333333333,Bison/Yak,17,7
DC9000,1,14,0.506666666666667,Cervidae/Gazella/Saiga,19,4
DC9000,2,14,0.506666666666667,Cervidae/Gazella/Saiga,19,4
DC9000,3,14,0.506666666666667,Cervidae/Gazella/Saiga,19,4
DC9001,1,14,0.583333333333333,Ursidae,19,4
DC9001,2,14,0.583333333333333,Ursidae,19,4
DC9001,3,14,0.583333333333333,Ursidae,19,4
DC9002,1,14,0.423333333333333,Cervidae/Gazella/Saiga,19,4
DC9002,2,14,0.423333333333333,Cervidae/Gazella/Saiga,19,4
DC9002,3,14,0.423333333333333,Cervidae/Gazella/Saiga,19,4
DC9003,1,14,0.566666666666667,Cervidae/Gazella/Saiga,19,4
DC9003,2,14,0.566666666666667,Cervidae/Gazella/Saiga,19,4
DC9003,3,14,0.566666666666667,Cervidae/Gazella/Saiga,19,4
DC9004,1,14,0.55,Rhinocerotidae,19,4
DC9004,2,14,0.55,Rhinocerotidae,19,4
DC9004,3,14,0.55,Rhinocerotidae,19,4
DC9005,1,14,0.673333333333333,Equidae,19,4
DC9005,2,14,0.673333333333333,Equidae,19,4
DC9005,3,14,0.673333333333333,Equidae,19,4
DC9006,1,14,0.396666666666667,Rhinocerotidae,19,4
DC9006,2,14,0.396666666666667,Rhinocerotidae,19,4
DC9006,3,14,0.396666666666667,Rhinocerotidae,19,4
DC9007,1,14,0.576666666666667,Bison/Yak,19,4
DC9007,2,14,0.576666666666667,Bison/Yak,19,4
DC9007,3,14,0.576666666666667,Bison/Yak,19,4
DC9008,1,14,0.416666666666667,Cervidae/Gazella/Saiga,19,4
DC9008,2,14,0.416666666666667,Cervidae/Gazella/Saiga,19,4
DC9008,3,14,0.416666666666667,Cervidae/Gazella/Saiga,19,4
DC9009,1,14,0.62,Crocuta/Panthera,19,4
DC9009,2,14,0.62,Crocuta/Panthera,19,4
DC9009,3,14,0.62,Crocuta/Panthera,19,4
DC9010,1,14,0.63,Rhinocerotidae,19,4
DC9010,2,14,0.63,Rhinocerotidae,19,4
DC9010,3,14,0.63,Rhinocerotidae,19,4
DC9011,1,14,0.57,Rhinocerotidae,19,4
DC9011,2,14,0.57,Rhinocerotidae,19,4
DC9011,3,14,0.57,Rhinocerotidae,19,4
DC9012,1,14,0.493333333333333,Elephantidae,19,4
DC9012,2,14,0.493333333333333,Elephantidae,19,4
DC9012,3,14,0.493333333333333,Elephantidae,19,4
DC9013,1,14,0.446666666666667,Rhinocerotidae,19,4
DC9013,2,14,0.446666666666667,Rhinocerotidae,19,4
DC9013,3,14,0.446666666666667,Rhinocerotidae,19,4
DC9014,1,14,0.466666666666667,Felidae/Ursidae,19,4
DC9014,2,14,0.466666666666667,Felidae/Ursidae,19,4
DC9014,3,14,0.466666666666667,Felidae/Ursidae,19,4
DC9015,1,14,0.51,Rhinocerotidae,19,4
DC9015,2,14,0.51,Rhinocerotidae,19,4
DC9015,3,14,0.51,Rhinocerotidae,19,4
DC9016,1,14,0.443333333333333,Equidae,19,4
DC9016,2,14,0.443333333333333,Equidae,19,4
DC9016,3,14,0.443333333333333,Equidae,19,4
DC9017,1,14,0.413333333333333,Elephantidae,19,4
DC9017,2,14,0.413333333333333,Elephantidae,19,4
DC9017,3,14,0.413333333333333,Elephantidae,19,4
DC9018,1,14,0.55,Bison/Yak,19,4
